0.7099944	-0.0001121	0.0035370
0.7109944	-0.0001121	0.0035370
0.7119944	-0.0001121	0.0035370
0.7129944	-0.0001121	0.0035370
0.7139944	-0.0001121	0.0035370
0.7149944	-0.0001121	0.0035370
0.7159944	-0.0001121	0.0035370
0.7169943	-0.0001121	0.0035370
0.7179943	-0.0001121	0.0035370
0.7189943	-0.0001121	0.0035370
0.7199943	-0.0001121	0.0035370
0.7209943	-0.0001121	0.0035370
0.7219943	-0.0001121	0.0035370
0.7229943	-0.0001121	0.0035370
0.7239943	-0.0001121	0.0035370
0.7249942	-0.0001121	0.0035370
0.7259942	-0.0001121	0.0035370
0.7269942	-0.0001121	0.0035370
0.7279942	-0.0001121	0.0035370
0.7289942	-0.0001121	0.0035370
0.7299942	-0.0001121	0.0035370
0.7309942	-0.0001121	0.0035370
0.7319942	-0.0001121	0.0035370
0.7329941	-0.0001121	0.0035370
0.7339941	-0.0001121	0.0035370
0.7349941	-0.0001121	0.0035370
0.7359941	-0.0001121	0.0035370
