-1263.64 13.8507
-4425.25 406.412
-1320.63 -4000.29
1907.32 -1123.7
750.751 -3956.86
275.878 -531.678
-150.059 -1172.17
2212.4 -1782.81
-14.1852 -166.131
758.988 -1536.08
2511.9 840.741
1575.62 -1421.19
-1438.82 -2636.77
4611.39 2505.26
961.127 -1681.28
1679.14 -717.054
298.305 438.811
-1921.99 -3848.34
-1114.28 -3269.11
3758.8 281.889
-1313.34 -39.9569
1173.89 -897.926
-4024.56 1210.86
-29.6308 -53.9058
219.076 -711.777
157.977 212.932
786.289 4038.96
1232.27 198.141
-1520.13 -2686.66
-2307.85 2405.74
-2030.8 -1687.3
1615.61 -1515.66
-580.579 -1014.92
-1833.66 -3167.33
388.776 -1229.09
1720.22 -2825.35
-3916.81 -3078.24
1071.09 -1874.55
-2420.6 1605.12
2020.1 362.529
-1252.02 -151.905
2801.48 -1384.07
2870.86 3375.91
1230.77 -2572.86
3369.78 1206.79
-1530.94 -2828.9
-2801.98 -2154.66
5008.35 87.2594
-1279.11 -364.199
1039.26 -546.642
1753.67 2406.98
-317.048 -2703.48
-1696.09 -684.41
3751.38 2387.64
261.563 -5295.82
-3163.85 3981.21
3985.34 406.582
816.384 -221.854
679.672 1962.26
-165.522 53.4928
3588.67 -870.032
-4565.95 949.782
1726.96 -4954.23
-832.607 -968.576
-1118.19 -1198.08
-1982.45 -1140.45
-595.331 1037.88
-3270.7 389.043
115.356 -52.9002
3853.24 -3340.7
-3893.24 -2000.21
-4213.47 1407.54
-2813.2 1271.5
-2416.39 -4017.41
1449.9 -323.399
-1732.36 1485.55
-3958.42 -2990.51
502.211 2393.34
620.622 4928.75
1269.81 2987.33
3676.4 109.528
2009.4 -3352.41
-1126.97 698.834
-711.901 2896.87
-2527.39 -990.545
488.091 -36.5521
1138.95 -702.579
-2571.63 2976.16
-1037.77 3642.53
2352.31 -1734.01
-1247.45 -751.081
-1207.38 2775.08
-1578.61 -589.603
2010.71 1685.95
-1337.78 -1184.65
-231.453 -721.472
1647.38 -642.992
-292.781 -616.281
-554.739 486.636
1792.62 -901.95
1552.77 3961.51
40.814 -1247.34
2449 1016.37
-892.011 -299.974
548.613 -511.093
3500.77 228.8
-465.341 754.874
-2941.87 876.918
-1634.5 -951.188
2167 -653.622
-10.5159 -2099.35
4957.78 -800.507
-4232.64 904.093
-847.374 -971.067
412.76 -4089.69
-4292.92 2354.06
-3601.57 -1916.88
1742.43 2374.78
-72.6141 -58.4557
3903.98 -2301.79
-1071.06 3117.37
120.647 3062.26
1442.12 511.792
-101.725 306.651
1890.21 690.574
3006.24 -523.915
-393.386 -4124.56
-357.714 1685.12
-427.271 1640.6
3075.47 3612.34
34.0635 -2264.15
-1634 3357.7
-4072.98 -3016.21
-2062.59 -2931.81
156.117 67.0639
-660.402 -445.023
-2415.22 2722.81
-1777.61 -3863.66
372.798 10.9263
3210.57 -2996.79
-820.152 2555.26
2570.17 -57.8179
3528.58 -1245.86
-3904.89 -3422.02
-1881.11 -2176.23
160.328 -835.537
-3805.02 1081.43
-27.0682 380.234
-1346.91 3311.4
2019.11 2241.76
-2162.47 -2338.17
1587.06 1283.85
902.647 -2434.08
207.451 -1025.19
-1153.93 2701.36
-4828.68 1088.21
1375.34 4599.81
-140.667 1293.54
1276.7 -565.123
-1447.34 47.3103
733.124 464.431
-1816.05 423.116
2669.49 -968.055
2379.03 2604.36
-943.108 -1964.76
-3301.19 -2578.05
-5015.88 -145.375
-167.884 -2969.16
2253.36 -65.4755
-178.162 3171.99
-4096.56 2502.57
158.19 -4472.31
-975.469 4614.72
3667.66 -1422.77
-1107.56 1648.15
1178.87 1215.86
3517.21 1573.52
-1313.29 -1243.49
1130.97 277.763
-75.808 -144.488
-1737.9 -306.804
-2519.91 2874.31
41.7625 3043.55
1958.75 -208.623
-929.882 1291.52
